source,target,weight
377420439,760492141839736833,1
2224121028,2704780730,1
14688489,438620792,1
2644306341,379842777,1
2895328036,998915642609807360,1
2895328036,35764366,1
1328195962506887168,746864393258938369,1
229765277,807787995940036608,1
1012194045890912257,1085572952647622657,1
139203034,2790672651,1
1244033546383220736,1255508783830360064,1
702628162941771776,702628162941771776,1
822924140,893936379851362306,1
1261246915339059205,15809298,1
105050227,842343522443362304,1
105050227,773244643941163012,1
105050227,1909038608,1
105050227,3233078216,1
105050227,824315782947631104,1
105050227,3420528208,1
1066773270773547008,275104144,2
1066773270773547008,1185572365977214976,1
177719616,966458701,1
815515100182355968,815515100182355968,1
95688833,95688833,1
1153009785895190528,258283931,1
258283931,258283931,2
2651862697,2740752309,1
1179561952659611650,1179561952659611650,1
1217376274013937665,247359862,1
1217376274013937665,2476130260,1
20756118,21679573,1
20756118,20756118,1
20756118,50640883,1
1188514712209645568,746864393258938369,1
1093891934677069824,2242478546,1
1093891934677069824,1161294421557698560,1
331990855,728685758840750081,1
17864318,73542180,1
401136344,991596443738746881,2
37963496,991596443738746881,2
37963496,52693836,1
37963496,41626220,1
37963496,923869536184651776,1
37963496,618892177,1
37963496,854280215601840128,1
37963496,960814254,1
37963496,576354655,1
37963496,4019006549,1
37963496,568249574,1
37963496,837084084618805248,1
37963496,53356219,1
37963496,585810478,1
991596443738746881,991596443738746881,2
202067263,719868074145538048,1
1029799291630641152,1251260202923548675,1
1029799291630641152,2228604786,1
836833110,935562870640738304,1
351120282,351120282,1
170915068,953796603973898241,1
23586036,79902414,1
100573105,16936686,1
36443847,73542180,1
2550206088,36443847,1
190612101,208248731,1
1250808231749750784,66369181,1
61545818,721028592159723522,1
2558258389,263874598,1
2192887524,2192887524,1
299610680,3252100581,1
299610680,299610680,1
299610680,304608407,1
299610680,984326169217597440,1
299610680,83829438,1
299610680,977296115153416193,1
299610680,315977811,1
299610680,448190708,1
299610680,34705390,1
299610680,3178621751,1
299610680,730126532488921089,1
3252100581,3252100581,1
2775189996,726582793585582080,1
754321154186194945,754438256586952704,1
28838219,732237096124092416,1
28838219,37621427,1
28838219,4360595794,1
2610215851,2610215851,1
18478452,894026622709280772,1
18478452,525842639,1
18478452,850522447015276546,1
3986625374,406519432,1
102334976,4808305359,1
102334976,14802264,1
102334976,862736118,1
122514150,2553883748,1
17313475,830523870566293504,1
17313475,18812301,1
185426653,836074320,1
19347347,85227160,1
19347347,65613241,1
182196055,21438665,1
202629793,3218475233,1
44121604,46744583,1
1658498030,1684651922,1
1658498030,564231802,1
1658498030,836074320,1
1222554991417671680,323352063,1
1218640168569266176,508234407,1
1043092663241723904,73542180,1
1161724340582408198,3210179782,1
533821903,54635319,1
2704780730,75249298,1
1310702561373061120,2704780730,1
1310702561373061120,193028483,1
21962767,850867471150047232,1
21962767,3293534113,1
21962767,2419232982,1
21962767,369581841,1
21962767,413591528,1
21962767,2708304223,1
1935991754,2413671881,1
55259925,891640485613367300,1
1158936312696778753,29296676,1
238316132,58496390,1
2919836140,978971286729908224,1
225245149,60322048,1
60322048,60322048,4
60322048,72795766,1
60322048,708238897688535040,1
60322048,711165258,1
306841909,60322048,1
1070089139519926272,60322048,1
1070089139519926272,635223722,1
1070089139519926272,720511396,1
1070089139519926272,3127659786,1
1070089139519926272,92305995,1
1070089139519926272,569487813,1
1070089139519926272,3350888831,1
1070089139519926272,23077729,1
1154787661116137472,989075401,1
209176493,2577358050,1
1050533063913086977,2993288120,1
1273962130501439492,1314002594625449984,2
1273962130501439492,213730925,1
2882525329,73542180,1
1931468059,313384262,1
1931468059,1931468059,1
1931468059,3785276907,1
73664439,73664439,3
1326535411490025472,1326604001270435841,1
1326535411490025472,264095872,2
1281576319680217093,3282541651,1
1153747598202810376,45671530,1
1040596967452233728,988868700,1
1040596967452233728,2178133286,1
1040596967452233728,51225884,1
1040596967452233728,971524060126633984,1
1040596967452233728,14073395,1
1040596967452233728,294816427,1
1287146548644794369,34299110,1
1287146548644794369,971072018480328705,2
1253766601041743872,756584190112591872,2
2600359297,756584190112591872,1
2600359297,901982858,1
756584190112591872,756584190112591872,1
756584190112591872,976078973418446848,1
756584190112591872,86650800,1
143662531,3353556826,2
1338896570352332808,1338896570352332808,1
157438443,157438443,5
157438443,4700603286,1
1138159599318654977,339238706,1
27536409,27536409,1
1476028855,598925796,1
2419423956,2539157477,1
1435492410,69358502,1
1037917070489526273,15671684,1
1037917070489526273,14460241,1
1037917070489526273,1037917070489526273,1
1037917070489526273,373286059,1
137274378,137274378,1
1032823614310178817,892943237102669824,1
176401340,176401340,1
1129312860075638784,864185068582879232,1
106746583,37034483,1
106746583,1341014223032238081,1
106746583,106746583,3
106746583,1234136874,1
1223280881537814528,303862998,1
133467627,551426814,1
2493409362,950109027551166464,1
32981486,32981486,2
1112076048156553218,18831926,1
2227454136,2285980519,1
1218227801423257600,979536349685518336,1
18229950,18229950,1
1017446827715592194,2919836140,1
61118465,881159017644654592,1
1050851408340123648,36375825,1
950109027551166464,950109027551166464,1
1177718582,159223669,1
1177718582,368565908,1
184788845,403666423,1
184788845,1931244800,1
184788845,788276126,1
25612532,366071146,1
25612532,940309974227476480,1
17265692,25612532,1
27920453,27920453,2
2291625156,27920453,1
2291625156,989133908058009606,1
2291625156,981972155641552899,1
125215990,325386778,1
125215990,4865551860,1
125215990,269740058,1
125215990,1535396833,1
125215990,168891447,1
125215990,1270537052702928896,1
1062709037161213952,3313969444,1
37749338,760492141839736833,9
174137795,174137795,2
174137795,22255244,1
174137795,82840216,1
1263372482,1964921256,1
588449097,961656427059216385,1
72326567,72326567,1
2874149674,72326567,1
56404189,72326567,1
56404189,905027715832705025,6
56404189,95074968,1
56404189,876812142590259205,2
56404189,809764122015449088,1
1020220557818847232,72326567,1
1020220557818847232,56404189,1
1020220557818847232,876812142590259205,1
1069992846743228416,3151446555,1
1069992846743228416,3739723397,1
1304133426761662465,491385944,1
1304133426761662465,253353616,1
3221889786,503938876,1
822884559888990208,84614572,1
1308007463791276033,954489771841204224,1
1308007463791276033,838702517835956224,1
109301876,878430502411096064,1
2855674449,801060821468061696,1
20258816,961078726388690944,1
1254707039500144640,257445744,1
1254707039500144640,194614650,1
1254707039500144640,1254707039500144640,1
1643592601,3780852383,1
1112717190,1259508862425673728,1
1259508862425673728,1328375078715875329,1
1080504024695222273,799993093,1
1467881210,197470016,1
1237718815972212736,1326868047118929921,1
1237718815972212736,20096865,1
1085833931516190720,23246809,1
1182691045500276736,761688578,1
1055972768,1156583600772591616,1
1706101525,17921386,1
290020388,794041064352952320,1
203452284,794041064352952320,1
2314087860,279097431,1
2314087860,34676583,1
2314087860,36375825,2
2314087860,306284213,2
2314087860,4865551860,1
2314087860,707225556224491522,1
2314087860,951878033471950848,1
2314087860,27966894,1
14713787,2314087860,1
14713787,245601025,1
14713787,50298424,1
14713787,2482104300,1
14713787,57417218,1
171934520,556941520,1
1273430551,556941520,1
1325814042871599104,556941520,2
556941520,880018682,1
4852040237,556941520,1
2497918500,3138473430,1
4827883464,4827883464,1
1092601088644046849,3277827936,1
1371670744833396736,465130829,1
1174384316689895424,3151446555,1
1174384316689895424,946228255,1
1174384316689895424,65970675,1
1259936361055911938,19055125,1
15397836,19055125,1
15397836,155930120,1
15397836,936078120,1
15397836,557183350,1
19055125,252794509,6
19055125,19055125,13
19055125,36695839,1
19055125,44373882,1
430764467,430764467,5
1254403937676996608,1254403937676996608,1
1016798720,895632914318110720,1
2172293574,22784904,1
369627243,38808088,9
2859175932,2859175932,1
20008070,253683287,1
1295705330874294272,2710796718,1
2710796718,2710796718,1
168445629,525842639,1
1452355614,155387585,1
2386997533,66369181,1
2386997533,28558205,1
738242599132139521,983372203126226944,1
2335972670,469662896,1
2335972670,2335972670,1
361716015,47710570,1
419339615,46671396,1
419339615,419339615,6
419339615,63740677,1
419339615,78341322,1
1339593603392258051,419339615,1
1339593603392258051,76388675,1
1339593603392258051,82858944,1
1161336366,252181584,1
49941556,804360817122672640,1
373286059,804360817122672640,2
373286059,745246592,1
1109832065963487234,716417779,1
377368077,377368077,1
972238100998033408,972238100998033408,1
208179565,284149843,1
200244779,22080591,1
1274002161983033345,834303577099223041,1
1014786720410341377,140104800,1
1014786720410341377,23246809,1
1014786720410341377,37963496,1
1014786720410341377,58490193,1
140104800,52693836,1
140104800,41626220,1
140104800,2881846691,2
140104800,87298751,1
140104800,874209013378011136,1
52693836,58490193,1
43138984,518634298,2
1226781140503212032,1252718420983984130,1
1226781140503212032,1240254054342721536,1
434841732,440810430,1
1201813322439393281,1201813322439393281,2
41626220,58490193,1
129783412,19429594,1
119050790,2848156132,1
119050790,231622895,1
2401595843,59755457,1
2286417703,857526890189512704,1
2286417703,4649055788,1
2194324472,323223515,1
1243562842437177344,485688425,2
1243562842437177344,29177951,1
1243562842437177344,2231603832,2
1196534432620040193,1243562842437177344,1
896622942469070848,92928883,1
102948881,628225096,1
1019967199,887644523169542144,1
1019967199,31129844,2
1019967199,724155767130083328,1
1019967199,214063337,1
1036811931175149568,718737489821708288,1
1047343885339557888,3169670097,1
534967401,63659030,1
1259713132882046981,819759617118867456,1
760492141839736833,760492141839736833,6
760492141839736833,80940095,1
1216152876034056192,901291963550277632,1
2329492448,4827800733,1
1115349285258678273,334356877,1
1025509673229852672,293826481,1
1012053406394015745,2227454136,1
885974183523602432,968978119142100993,1
2411153421,776568524659630080,1
1071190700018950144,69298376,1
1071190700018950144,3302113075,1
16317840,4213262178,1
19313370,19854198,1
29224906,29224906,4
82186733,82186733,1
990218923084795905,990218923084795905,1
1269639334908526592,289980669,1
176934073,38489678,1
116042387,116042387,2
88547503,88547503,1
3510698894,84614572,1
114785537,34026644,1
1066463493275049984,739216678328905728,1
1168887442344206337,2247990354,1
915348658027208704,971524060126633984,1
1256579658432368643,971524060126633984,1
1256579658432368643,401136344,1
2611742003,2611742003,1
1328375078715875329,1328375078715875329,1
30456792,30456792,1
201698706,623693184,1
257003374,4743038560,1
1142147783903854594,250802039,1
1254047158807990273,551426814,1
1060655470178787328,1060655470178787328,1
1060655470178787328,90802879,1
106489248,494382158,1
106489248,771080814675099648,1
72374063,72374063,1
4122150064,445383831,1
442245676,551426814,1
1025638818068590592,1143476523594207233,16
1025638818068590592,1025638818068590592,9
196618262,852072523617447936,1
1213096911059607553,89683390,1
1135267141324857345,1135267141324857345,3
1135267141324857345,35203319,1
1135267141324857345,188369254,1
148633641,80699297,1
1073275446664486912,2838119189,1
1073275446664486912,1073275446664486912,1
1059052012350959616,1059052012350959616,119
1059052012350959616,863657394,1
707037802828062720,707037802828062720,1
2201101674,959194296049168384,1
1350217377191964672,718426879884189696,1
329612045,329612045,1
180748385,329612045,1
744882037635452929,84328935,1
1007542488,2195019607,1
1007542488,1224049225773785089,1
1007542488,1277157581245612038,1
1057693187630919681,548632136,1
1057693187630919681,116716199,1
1057693187630919681,1384996994,1
1328160458138738688,2257558088,7
1040022271086219264,1102876387948539904,1
1543969880,309035203,3
1667792120,309035203,1
1667792120,490032096,1
1667792120,760204382784880640,1
1667792120,905485213740007432,1
1283870713,179111246,1
163434975,874629643864768513,1
470299753,470299753,1
37914697,37914697,1
37914697,54949405,1
141157657,740868913756573698,1
141157657,37963496,2
141157657,296231778,1
26719898,26746630,1
26719898,913371434231193600,1
26719898,70916077,1
26719898,3233075183,1
26719898,714193992,4
26719898,97012205,1
26719898,928294185328922625,1
26719898,963212100,1
26719898,343460878,1
26719898,941683488813715456,1
26719898,538936774,1
26719898,620876861,1
26719898,3646979537,1
26719898,2778174025,4
26719898,3380063291,1
26719898,3224771482,1
26719898,537333822,1
26746630,390043553,1
26746630,80872081,1
26746630,725780517883383808,1
1029272220626051077,1255464145308319745,1
1239886723510931457,1301593506973126656,1
1387392716,381194926,1
1387392716,20846658,2
1154138888354652160,1387392716,1
24192675,723121888998748160,1
1344196275177050112,3245975365,1
3245975365,968421420588974081,1
1533072043,69298376,1
1083371520192380929,1098179589942190080,1
101430927,27605863,1
216402679,551426814,1
1283360303720402951,226334486,1
263438749,48976508,1
263438749,964949498,1
263438749,263438749,1
263438749,907910807723356161,1
263438749,3711151760,1
137777900,137777900,2
137777900,174137795,1
730510076,730510076,1
1351156934142005249,20502166,1
1351156934142005249,2335940151,1
1351156934142005249,858092856,1
1351156934142005249,147579685,1
820485962,820485962,1
1252258506532503553,1258776578617520128,1
141867780,299610680,1
130104942,710062850258108416,1
2188931167,55572514,2
104468316,37034483,1
50265238,929582049580564481,1
838389180484898816,929582049580564481,1
929582049580564481,929582049580564481,1
1134767467740434432,929582049580564481,1
1059528255026462720,1090352390631501830,1
1059528255026462720,515783229,1
4868576787,77732185,1
1371044154,1371044154,3
1371044154,503041420,1
1371044154,4844784322,1
1371044154,741842775516274688,1
1371044154,228109448,1
1371044154,819655165770891264,1
1371044154,272415431,1
1047167274430423040,395010258,1
341716556,936078120,1
1286368501624520704,3151827430,2
1286368501624520704,274128364,1
585649247,585649247,1
1127261726544736261,1127261726544736261,1
1127261726544736261,809310522,1
1127261726544736261,309119004,1
54641489,730168057465864192,1
332617373,730168057465864192,2
1196531968692887555,1196531968692887555,3
1108447003154022401,862970971,1
1270256994,38090709,1
1235263419831353344,424485017,1
52770751,535466024,1
52770751,933022052075806720,1
52770751,58253789,1
52770751,5415432,1
52770751,88339098,1
52770751,912534349102202880,1
52770751,722458399,1
535466024,821699497,1
1341886977948282882,59545968,1
515541281,68659708,1
4620962031,551426814,1
386721125,4620962031,1
475393715,769610192187043840,1
475393715,84614572,1
847538578825654272,964592484515946496,1
2798480350,2798480350,1
1324654154,224372032,1
1324654154,1615717668,1
357777980,523949557,1
2853878904,523949557,1
1343646545955213312,59545968,1
1133712821127131137,3218464527,1
872158930385895425,872158930385895425,1
1346791527918555136,1346791527918555136,2
1346791527918555136,297622803,1
3218464527,832609155835912192,1
3218464527,806858236284600320,1
3218464527,3353492781,1
1931244800,788276126,1
1193398929641086976,121193566,1
1232299867,20004102,1
34776735,732413610,1
34776735,909222166675169280,1
351163018,351163018,1
1266826568,352524401,1
1099499822,1247184617175646210,1
2833822655,2833822655,18
1240019816712482816,3218464527,1
1085550029476188160,419339615,12
1085550029476188160,1339593603392258051,1
1085550029476188160,16275326,1
1014921720841625600,2178680628,1
338431601,42641622,1
1336412952,14663645,1
1321840788511358977,408587321,1
1109241293975289856,1109241293975289856,1
1193485534376710144,3000096841,1
1193485534376710144,1409687894,1
1193485534376710144,969531174468059137,1
1193485534376710144,77732185,1
1193485534376710144,2686834802,2
1193485534376710144,180748385,1
1193485534376710144,2596143056,1
1193485534376710144,902097220580777984,1
1056850669,1193485534376710144,1
1056850669,1338831200744435713,1
1056850669,2346756102,1
1056850669,1385213091034529798,1
1056850669,374587609,1
1056850669,1583368082,1
1100927498,1193485534376710144,3
1100927498,1162310156241104896,1
1100927498,1163781892476416005,1
1100927498,864077417987530752,1
1100927498,902067067104354306,2
1100927498,1227118716153761792,1
1100927498,1182889305133338624,1
1100927498,3539223079,1
1100927498,139374704,1
1337723899371515904,1337723899371515904,1
1345853630285553669,412274864,1
1345853630285553669,823933695212056576,2
1345853630285553669,69298376,1
252319860,27031128,1
4258251388,771723151470370817,1
2938045247,2938045247,1
1241425295833477125,311976567,1
142762691,311976567,1
1050416699315503104,1050416699315503104,1
1189856106107015170,1189856106107015170,1
27740507,53085257,1
14386587,262208427,1
57333022,792422905,2
57333022,923869536184651776,4
57333022,971413057036521477,1
78192827,78192827,1
1078572170383581184,1115874631,1
1246406634890563585,565294770,1
169572894,4744509702,1
469273687,551426814,1
469273687,706802457666560000,6
1005884292,1005884292,3
1005884292,94761188,1
242009106,2459519659,1
20155474,21714246,1
2262532860,2262532860,1
2262532860,2937366582,1
1859515387,831269336673243137,1
22032260,541598729,2
250601094,323223515,1
323223515,551426814,1
323223515,96746102,2
323223515,37881996,2
323223515,76591376,3
323223515,799529659201454080,1
323223515,799565517321289728,1
323223515,82119553,1
29719799,323223515,2
20751449,2734902552,1
20751449,400811049,1
20751449,991777055996919808,1
17409400,24211594,1
1268023502344384513,828478774060609536,1
1268023502344384513,4196505444,1
1268023502344384513,2182888991,1
1268023502344384513,1268023502344384513,1
1268023502344384513,53751609,1
1010897337361694720,1268023502344384513,1
1231267817619689472,1268023502344384513,2
290172750,51318992,1
725586451,898226664785694720,1
104839524,145768853,1
1403382806,1403382806,1
1203460273,20982910,1
1203460273,721970534364422144,1
1304786708,2152733029,1
1304786708,551004954,1
309128487,846682285567021057,2
2180922322,846682285567021057,2
2180922322,722428088,1
2180922322,925722748164493312,1
2180922322,337610433,1
2180922322,475719261,1
117057009,846682285567021057,1
117057009,85808407,1
117057009,465547230,1
80872081,846682285567021057,1
2549601438,846682285567021057,1
1338884647,846682285567021057,1
1338884647,251822884,1
1280110380887478275,920554562364301312,1
244011154,4353234441,1
14361155,244011154,1
14361155,878262703734882306,1
14361155,3039885371,1
14361155,53942033,1
14633071,14633071,1
608428464,995854646,1
823824278156115968,973302464286949376,1
18720978,46623193,1
18720978,861144656,1
1025805049,338736117,1
1686994213,18831926,1
66541850,66541850,1
872094412347772932,872094412347772932,1
1031063090,872094412347772932,1
794809191395266560,794809191395266560,1
463886498,59545968,1
463886498,485051625,1
37844150,463886498,1
349338475,349338475,5
111522630,1313819169830309890,1
2545759886,2545759886,1
1257411903753617408,967834138047782912,1
1257411903753617408,1257411903753617408,1
50718079,59545968,1
25144145,49512987,1
25144145,88831890,1
851513787073126402,851513787073126402,1
125966823,3151991354,2
2982977893,4869569331,1
96642419,96642419,1
50637798,50637798,1
123204019,3905055434,1
37881996,37881996,1
37881996,41368144,1
1619916187,37881996,2
1264950281181200388,351347712,1
1264950281181200388,212316811,1
886628090696388608,886628090696388608,1
1120838774378909697,1120838774378909697,1
1120838774378909697,1159535797302890497,1
216949253,216949253,1
137166569,57926717,1
843792645906464770,86629826,1
843792645906464770,843792645906464770,1
1096432268,29772811,1
14947306,252794509,1
322845510,952823800554455041,1
3084171618,331672974,1
3030343419,551426814,1
113700075,113700075,1
113700075,1224405980663795723,1
1192350335844732930,258378782,1
1192350335844732930,352524401,1
160880970,2343188107,1
1320045749887959040,782018153207431168,1
1305017870,903193501936091136,2
1132607455752544256,1188793692372516864,1
269456196,52735622,2
1487917494,269456196,1
2474099339,269456196,1
398999940,398999940,1
16904902,587205438,1
121211932,217408895,1
121211932,971833883581911041,1
121211932,305005653,1
121211932,1242510021289795585,1
159316065,217408895,1
159316065,159316065,1
159316065,51996129,1
159316065,21658948,1
159316065,808174742,1
159316065,328551511,1
159316065,24879395,1
159316065,85978809,1
1114810989604741120,1114810989604741120,1
2960772186,37034483,1
1243374325,913371434231193600,9
1243374325,1250415252258213888,6
1243374325,1243374325,2
1243374325,2846680295,1
1243374325,3106997356,2
1243374325,3250887867,1
1243374325,931581168859975681,1
2846680295,913371434231193600,2
2846680295,56404189,2
2846680295,93828758,2
2846680295,551426814,1
2846680295,2846680295,1
2846680295,905027715832705025,1
2846680295,67334436,1
2846680295,432550379,1
115494227,324500594,1
115494227,2924280006,1
22129041,462972901,1
22129041,830054709629161475,2
68995519,979002192,1
124190867,68995519,1
124190867,441237662,1
121932457,121932457,2
121932457,37881996,1
121932457,842318634898853888,2
121932457,20502166,1
121932457,41822696,1
112251572,121932457,1
112251572,112251572,1
112251572,251525260,1
842318634898853888,842318634898853888,2
1295700363849478144,426893051,1
233979453,47583917,1
403488296,920640766380306432,1
78017072,885430076933906433,1
1313829832325767169,551426814,1
3013412196,3013412196,5
3013412196,380648579,1
43304411,43304411,1
1326891998,26719898,1
1326891998,37963496,1
708699209940119552,77732185,1
909792829895045126,909792829895045126,3
312184408,323223515,1
214154374,618892177,1
1232414456589750272,878262703734882306,1
3710978475,3710978475,4
3710978475,80563335,1
1325907391200825350,1325907391200825350,1
1667487926,43426240,2
1303628612965466114,255591304,1
109237832,309630786,5
109237832,708165998,1
109237832,933298219718791169,1
109237832,874209013378011136,1
109237832,3725945655,1
100778554,100778554,1
498866575,498866575,7
752347062654504960,845795943479959552,1
1338891216402837507,225012752,1
1699793220,1699793220,2
1084828380447600641,43304411,1
4623679401,964592484515946496,1
1059677345244561408,1680465068,1
198646174,198646174,2
1171736611954069505,198646174,1
1244892413262311425,2811605677,1
1244892413262311425,864077417987530752,1
1244892413262311425,1248065561583439873,1
3302921447,43304411,1
114707915,717084060925968384,1
1099080229111369728,76117833,1
1631065567,1631065567,1
1944466748,846010130160402433,1
1213959100125433856,1213959100125433856,1
1218324988966531072,967108405075828736,1
1218324988966531072,2360886130,1
1912233018,979330316732194817,1
451192624,624216351,1
451192624,729870701335695361,1
451192624,889244924729843712,1
819312219154509825,93828758,1
1416214699,37963496,1
57943954,57943954,2
1207958283853746176,1252316914719678465,1
1252316914719678465,822884559888990208,1
118490583,1350249579179102209,2
19965305,19965305,2
86962890,86962890,1
373625100,373625100,3
3131068414,522467414,1
560673586,972509286,1
1233730235855753218,1233730235855753218,1
844551121427324929,844551121427324929,1
353144607,353144607,1
1178684065324716034,2275427219,1
192291202,962366764058337280,1
1557591524,250601094,1
789757861546962944,789757861546962944,1
2164320738,4353234441,1
216490547,551426814,1
840597102946324481,840597102946324481,1
1830619279,1830619279,1
14660387,71890377,1
1119913621029556225,43304411,1
20862545,984728556625453056,1
20862545,342025235,1
1106633153882529792,23416906,1
2379995101,362506755,1
254172719,254172719,3
31068464,896740409346371584,1
2332109400,65073830,1
1916144635,197470016,1
32181028,551426814,1
1055052937372803072,1113002975964717057,3
1144900650288869376,631810714,1
90146161,90146161,4
781235054919946240,90146161,2
304786389,378778417,1
13966402,23416906,1
2875332224,36375825,1
2875332224,89760824,1
2875332224,3861941712,1
22807980,67344606,1
1108644198,255447531,1
14755273,14755273,1
719886557725990912,719886557725990912,1
108913225,2524359055,2
405714341,4348765522,1
2845889480,2845889480,5
744654229483159552,830084103630385154,1
22920897,475719261,1
374367463,896740409346371584,1
38313524,76117833,1
1451380706,386476094,1
113826230,159657145,1
113826230,934844646328385536,1
567153478,567153478,1
21679573,864463321,1
24436036,43304411,1
55882403,62156152,1
1003432715037929478,1003432715037929478,1
3319258853,3319258853,1
3319258853,827801822,1
13896552,3319258853,1
1547350982,1547350982,1
3399193727,893491916884652032,1
215336863,215336863,2
215336863,78298637,1
2596143056,3048389445,1
2596143056,3000096841,1
2596143056,722472189224595456,1
2596143056,89413899,1
2596143056,454603236,1
2596143056,864077417987530752,7
2596143056,70633285,1
2596143056,41089290,1
2596143056,786893454488039424,1
2596143056,76610395,1
2596143056,544321328,1
2596143056,837772065285419008,1
2596143056,861478871073382400,1
2596143056,2596143056,1
2596143056,607375111,1
2686834802,3048389445,1
2686834802,824195142143840256,1
2686834802,58411331,1
2686834802,3121006739,1
2686834802,41553608,1
2686834802,35103756,1
2686834802,3150480176,1
2686834802,2963223496,1
2686834802,3221978462,1
2686834802,908006329,1
2686834802,697750849372741632,1
2686834802,4413449842,1
2686834802,3292942329,1
2686834802,58243368,1
2686834802,532200746,1
2686834802,2868763164,1
2686834802,903570229732790272,1
2686834802,735852993417875458,1
2686834802,776491748704989184,1
2686834802,3957930012,1
2686834802,4891567025,1
2686834802,65669072,1
2686834802,4408147468,1
2686834802,767979703227420672,1
3000096841,917735798585413632,1
2827214392,475719261,2
1309440706335961088,150224923,1
1309440706335961088,69298376,3
1307692956,1970953483,1
1162310156241104896,2596143056,1
1162310156241104896,902097220580777984,1
130590847,130590847,2
130590847,248575175,1
1342040048,52548608,1
1342040048,377594016,1
1342040048,953351611824443392,1
16692419,798628596,1
1144513372592988160,910948904,1
595027899,762106937207091200,1
1175173332066603016,1175173332066603016,2
1047809118994485248,113826230,1
4907214125,864417124999200768,1
176711608,176711608,3
1214447026001207296,965816889736798208,1
1189039501273784321,311958947,1
19399366,3308964730,1
1160944801438584832,1174948770565345281,1
3690561734,3690561734,1
127826034,2345299433,1
1221809831683772416,902125280,1
2339103263,311976567,1
2339103263,836395855687073794,1
2339103263,2830002120,1
2339103263,330967876,1
2339103263,413860076,1
21943106,2339103263,1
20520172,2339103263,2
20520172,2840267787,1
1211306276149321729,1333708701111255041,1
1330600283886342144,18831926,1
37034483,902124797278076931,2
37034483,571479724,1
37034483,95848493,1
37034483,635153150,1
37034483,965099690541772800,1
37034483,373960005,1
37034483,372726787,1
37034483,898756633571893248,1
37034483,822076621213630464,1
37034483,400255505,1
37034483,809015167,1
524542218,631810714,1
524542218,68927629,1
41084457,4353234441,1
1196254680,309565585,1
31910977,824279099166380032,2
2150728596,802754971737300993,1
2152817076,42883359,1
1179271908375724032,1280062754116657152,1
1304015684,454603236,1
165114004,19897138,1
1192822375664046081,545703074,1
1248639868378296322,1299808279124557824,1
1015106434701250562,1015106434701250562,1
44839509,44839509,1
44839509,748158793205219328,1
44839509,804205526603206657,1
44839509,98605763,1
1104565676,1214550080260378624,1
1198319770157740032,1273262154729189376,1
1202126517788016641,1273262154729189376,4
1202126517788016641,2686834802,2
1273262154729189376,2793824207,1
1273262154729189376,1332627126411952129,1
1273262154729189376,1325327424096137216,2
1032212476564099077,1273262154729189376,1
1010049076434358273,1010049076434358273,1
1010049076434358273,2188299780,2
824195142143840256,824195142143840256,1
1140836999554879488,820969164005261312,1
1140836999554879488,1140836999554879488,1
1470610670,1470610670,1
3158695989,3158695989,1
295693924,838681765,2
295693924,372795874,1
295693924,3014071592,1
21658034,2283827468,1
136973846,55288315,1
37648300,933731470421585921,1
101536321,37648300,1
250607943,44839509,1
351635793,37648300,1
1341618532161765378,1341618532161765378,1
123038711,123038711,7
1012756834564767744,1012756834564767744,1
3192791802,3192791802,1
1298707521968812032,2686834802,1
346406417,346406417,1
1112714156887543808,3123600042,1
1112714156887543808,353634426,1
24665440,3123600042,1
2284958846,2392031700,2
696227934235992064,696227934235992064,1
1028744508253646848,1090447217327067136,1
101406844,101406844,1
18805708,788945812139151360,1
417994076,417994076,1
4752707640,902097220580777984,1
1207634475254865921,4752707640,1
1207634475254865921,864077417987530752,2
1207634475254865921,3304641168,1
1207634475254865921,59740725,1
1207634475254865921,1275448448498556928,1
1207634475254865921,1262588280580657152,1
1207634475254865921,170213919,1
1207634475254865921,740170008668446721,1
1207634475254865921,1353312455024373760,1
1207634475254865921,1267319657985269760,1
218810992,2541083077,1
41823981,942903120224325632,1
1092431811903479808,1109243569972367361,1
1675938582,20269202,1
3844416792,402839111,1
1144449841814265857,36131454,1
1144449841814265857,1498089530,1
35656357,35656357,2
1319658618141200385,754281383258943488,1
1319658618141200385,972161287609356290,1
44034613,70738940,1
27511534,3860314468,1
108381581,946228255,1
21295267,256593856,1
1122926214,253656616,1
1334156401971761152,2830577657,1
18952042,38808088,1
1300510783839895553,984876749312806912,1
1210472748750983169,2451525198,1
87020375,87020375,1
196710609,71352718,1
1369024101193551872,196710609,2
3743583253,834502485658234880,1
3669702977,834502485658234880,2
2608441493,403510748,1
1032597629253951488,3342551291,1
1164510678142640128,1241120546596753408,1
123655048,27881646,1
1189216392870010880,123655048,1
1199651715307446274,217573752,1
2294688672,485051625,1
1342208414940712960,25911044,1
1342208414940712960,6429252,1
1342208414940712960,155558014,1
23131279,3274963208,1
1307923026,253656616,1
234915684,55508101,1
1144608723110965248,253656616,1
53419987,84259427,1
3885064703,3885064703,1
1146352019327766529,3270046951,1
1146352019327766529,989492164571746309,1
1146352019327766529,596442362,1
2952550385,59545968,1
27050469,59545968,1
1239318347143163904,2494858063,1
1374348332,56404189,1
1374348332,61444732,1
1248065561583439873,235493715,67
1248065561583439873,1248065561583439873,3
1248065561583439873,309553876,1
412274864,823933695212056576,2
412274864,69298376,1
412274864,769451717322768384,2
2200714512,737845880980525056,1
2200714512,2293504117,1
571479724,862970971,1
571479724,907910807723356161,1
571479724,973555087002894336,1
2837117754,377423094,1
