source,target,weight
26137218,368912600,1
264924050,94372707,1
264924050,62200554,1
264924050,27112635,1
264924050,27484799,1
264924050,507570512,1
264924050,2870423958,1
264924050,524550831,1
264924050,74851658,1
264924050,72628479,1
264924050,47445501,1
264924050,464998338,1
264924050,58412397,1
264924050,420767615,1
264924050,54437771,1
1262966298,164330248,1
223970563,2451972992,1
26832072,42091611,1
14293310,26832072,1
14293310,1626517998,1
23673908,30515073,1
3218926720,34310801,1
2371136544,33349172,1
33349172,93879982,1
1291000952,612159362,1
173792663,43556421,1
16232920,1650801571,1
2804150521,611585332,1
36890646,588640557,2
36890646,40679921,1
36890646,38412432,1
36890646,9586842,1
36890646,882315709,1
36890646,66615475,1
36890646,6724252,1
36890646,58926235,1
25294551,61914925,1
260488183,359690061,1
479069569,57681530,1
130104942,322631541,1
130104942,801622220,1
1483917300,16232920,1
728604440,89857797,1
421576230,848557458,1
287025362,44251688,1
18575039,86761224,1
215990674,86761224,1
215990674,48551002,1
25455793,2923483482,1
150159774,3030955936,1
62756025,760436942,1
2989177377,43736337,1
249967323,263688853,1
263688853,2884771,1
1078376888,26460275,1
104904945,2884771,1
1105596860,46822887,1
1599946382,507860503,1
16072089,26756955,1
1096520534,26955401,1
417357386,59625691,1
20560240,417357386,1
22643035,2884771,1
22643035,95994080,1
22643035,325076723,1
2491444777,2911514910,1
1916011621,36507857,1
210766152,262835790,1
1481440190,17446621,1
816054547,82774009,1
1012485961,16116288,1
14192340,23897730,1
17928714,2321843018,1
17928714,524396430,1
17928714,23995748,1
17928714,2466899838,1
17928714,265652034,1
17928714,292082076,1
114618575,36401728,1
114618575,2349529394,1
286811443,487600344,1
16700601,784875325,1
541230008,71413908,1
2185397696,359064125,1
21538116,21538116,1
1130008945,26478351,1
1309018159,26478351,1
26478351,281246670,1
26478351,809115114,1
15450996,3033913765,1
43078558,7768402,1
43078558,79179187,1
117804889,32248696,1
16752583,487600344,1
1109685884,28176926,1
115711612,28176926,1
28176926,590173575,1
326859786,5695632,1
634598384,801624170,1
634598384,93324564,1
634598384,65458960,1
2608201998,389657172,1
2608201998,64710196,1
2608201998,310996466,1
3033057485,462158267,1
1973801028,351064913,1
3145921127,412422676,1
1695026076,59486373,1
37870512,409055353,1
3093908719,59784306,1
18164043,59784306,1
133599703,378742716,1
326454163,541230008,1
326454163,39146117,1
15904911,5931862,1
15904911,255765991,1
304208240,385812173,1
2277853688,405274715,1
2277853688,759251,1
256341648,414520221,1
256341648,34698303,1
52992134,5931862,1
52992134,791077327,1
1275372774,368685662,1
354356571,707205644,1
101416331,707205644,1
379921711,707205644,1
423717038,707205644,1
5145071,707205644,1
65187918,707205644,1
2843757989,325076723,1
159190536,19817778,1
159190536,28208096,1
159190536,487600344,1
159190536,279390084,1
159190536,28624302,1
159190536,64643056,1
159190536,29330030,1
25931413,81240509,1
2946085085,501274257,1
37612722,487600344,1
37612722,65277959,1
459895889,56419640,1
1411666262,41410702,1
172241377,3014096623,1
372813742,428713002,1
404523888,428713002,1
234642448,428713002,1
2895534323,428713002,1
2415350592,428713002,1
2872381891,428713002,1
265606216,997810622,1
19550663,997810622,1
148379994,44552918,1
148379994,85867265,1
148379994,292521710,1
14678067,2723399552,1
42465464,612295423,1
37857874,722759467,1
26139323,380814299,1
26139323,3163148070,1
26139323,49699805,1
18302204,786054217,1
18302204,41225977,1
18302204,4169926154,1
1419444415,33263825,1
243004434,33263825,1
1161711253,292538890,1
17772337,39246283,1
2740813871,726462492,1
1523268452,487600344,1
167403678,20772763,1
15203912,15754281,1
171656520,972651,1
25346069,65404941,1
25346069,2843523311,1
129524471,64315090,1
111060879,394260665,1
25623600,71082732,1
23131279,2743073345,1
257704103,53019309,1
14075981,25415716,1
140571506,25415716,1
25415716,40222137,1
25415716,2820377868,1
22367040,35754268,1
22367040,27995424,1
1305684487,473574851,1
1305684487,1959596046,1
17113284,25669608,1
1611304436,25669608,1
20403317,485242725,1
110869214,543864556,1
19950642,2849377274,1
2441939089,515910645,1
299338187,39246283,1
1072949995,2444573125,1
15704526,5988062,1
263447039,942292200,1
108688171,14268812,1
1186121246,14662354,1
22650211,757984358,1
22650211,24995679,1
3181556493,487600344,1
2549120256,487600344,1
1603635662,48285463,1
1603635662,857323375,1
2674147076,41708883,1
2889331010,326263967,1
2871367661,2889331010,1
2871367661,341334175,1
2871367661,2920315016,1
2871367661,387659925,1
286408237,3163148070,1
3163148070,487600344,1
3199551592,33481932,1
153988107,1917731,1
211926434,861965768,1
362580409,67719573,1
217240704,362580409,1
243800816,78487556,1
3106817066,759251,1
1069992097,1326967123,1
23909360,48290966,1
1482440042,883619466,1
16733030,92308073,1
23885775,264924050,1
14092438,14526877,1
227505073,570387863,1
2996533537,570387863,1
2314486394,2875485611,1
2314486394,770759270,1
2314486394,918235364,1
141003082,92492429,1
2566535282,637143130,1
2566535282,353353761,1
2566535282,30351387,1
2566535282,34984722,1
2566535282,397063615,1
2566535282,259796910,1
2566535282,62348901,1
2566535282,2681027586,1
2566535282,2697131497,1
2566535282,554629512,1
247977494,470993514,1
15012486,470993514,1
15012486,787484389,1
15012486,876649123,1
2911514910,470993514,1
2911514910,44205318,1
28659224,544041849,1
16364092,227837742,1
2949401811,2949401811,2
18203813,870507463,1
18203813,191052555,1
18203813,1917731,1
2479143776,870507463,1
19492303,30488144,1
25526853,31136822,1
2268638266,2444573125,1
223585757,2506745091,1
138168339,36890646,1
158099481,251854204,1
132878740,2444573125,1
132878740,354356571,1
296421716,35698201,1
18907579,195271137,1
3157668442,65561893,2
17457718,199606534,1
253237280,3131515943,1
233967929,2566535282,1
150087139,487600344,1
1601527070,2750334224,1
21835492,65561893,1
21835492,377164327,2
21835492,584797578,1
584797578,65561893,1
319777415,319777415,1
22411342,271568870,1
11740172,2444573125,1
237715569,414173519,1
19013024,21835492,2
19013024,36957076,1
107851765,3032527037,1
1009195424,1917731,1
1009195424,1173485852,1
2534140268,40340946,1
367750490,53789862,1
164393317,164393317,1
42958829,611867011,1
14619600,2646209856,1
2646209856,29417304,1
2646209856,634598384,1
1471516056,945147122,1
1539675883,2312829909,1
2682318842,64643056,1
2682318842,934399189,1
2682318842,9245812,1
2882863182,770343,1
3154959646,487600344,1
16012783,3154959646,1
16012783,239747826,1
16012783,38412432,1
1019965074,264924050,1
101830910,487600344,1
19164483,56543630,1
3095742435,93879982,1
3040907056,48551002,1
48551002,842366036,1
48551002,5695632,1
2189502399,48551002,1
321774180,48551002,1
246571873,48551002,1
2654875306,48551002,1
274154252,48551002,1
221452291,24763209,1
24763209,44988185,1
2367842356,2998333215,1
2367842356,69979794,1
11578732,65458960,1
11578732,718559622,1
11578732,2329470348,1
11578732,703807298,1
2371053986,770343,1
15087056,24690673,1
414343173,995652091,1
26430029,387399165,1
26430029,27933495,1
3017236342,41607325,1
15273420,2243036222,1
30272146,583085626,1
15808140,18085871,1
15808140,20713424,1
15808140,15842558,1
63773765,70824218,1
16130709,42958829,1
2233869104,34869090,1
153532641,16439779,1
12808192,20291787,1
12808192,52501478,1
18444530,49540613,1
18444530,377756913,1
15975190,3218794522,1
26350255,34772317,1
17845781,70281455,1
17084948,48027596,1
17084948,3131087002,1
1323726151,244882007,2
1040756868,322506698,1
282587219,389887214,1
313663341,880840466,1
313663341,537498392,1
1543836216,2235111,1
15735034,30675595,1
2422039621,30675595,1
30675595,391356320,1
1444489860,2981617377,1
47326500,606598227,1
237566975,69329527,1
56149176,75797367,1
183465443,257663572,1
102759221,257663572,1
2835432582,3068356130,1
57498443,874757341,1
22223570,30000912,1
464067709,47326500,1
1406884820,464067709,1
2525375252,2525375252,1
2525375252,36890646,1
2525375252,399867227,1
523103427,93793287,1
16785032,546213528,1
16785032,64788158,1
16785032,306993181,1
16785032,56543630,1
262235219,264924050,1
3135011634,3135011634,1
1194297799,18643437,1
2260558189,825434682,1
3075834793,533492321,1
1031362682,2925777646,1
109605961,17272634,1
1724041442,1888593985,1
1470244776,23995748,1
440168590,604800464,1
294852352,487600344,1
294852352,347627434,1
104087425,264924050,1
19519035,243165626,1
257663572,56220248,1
1387324830,865492988,1
330594415,726462492,1
2837200561,2837200561,1
1043651101,726462492,1
1043651101,28208096,1
932013864,932013864,1
14344898,727189554,1
3180988383,93879982,1
3137762298,347627434,1
17082377,29417304,1
15339701,256164218,1
15339701,3327596555,1
15724860,455764741,1
15724860,95674769,1
127292461,27741349,1
154253584,1917731,1
15410015,268417857,1
15410015,2238250749,1
1405055756,590330725,1
590330725,607558430,1
32589475,590330725,1
2802171308,590330725,1
246911431,590330725,1
51284142,590330725,1
931486945,931486945,1
15474958,2875485611,1
33069210,49511290,2
41024022,41024022,1
375937879,48290966,1
2243036222,493870135,1
2243036222,2243036222,1
26549233,493870135,1
26549233,269503428,1
26549233,87659186,1
45222105,67719573,1
347627434,547194630,1
347627434,838761601,1
347627434,441405741,1
347627434,525641456,1
347627434,557851983,1
347627434,371914902,1
347627434,905530344,1
347627434,44214174,1
347627434,865636782,1
347627434,935944254,1
347627434,528581970,1
347627434,3577276814,1
347627434,754737276,5
347627434,443924415,1
347627434,90039609,1
347627434,922464541,1
347627434,36656443,1
347627434,723419556,1
347627434,553142381,1
347627434,3656844633,2
347627434,532460321,1
347627434,809904438,2
347627434,3911715449,1
347627434,4220272943,1
347627434,3953039473,1
347627434,82077265,1
347627434,3665862801,1
347627434,4675923337,1
347627434,4875317540,1
347627434,94721499,1
347627434,4845306994,1
347627434,65260323,1
1525677360,18444530,1
218521447,422798683,1
1476050953,952522369,1
15678228,825763346,1
15391102,15678228,1
52501478,93879982,1
380285402,460137141,1
380285402,450101575,1
380285402,523973859,1
380285402,410399203,1
380285402,418867782,1
380285402,930306270,1
380285402,96070428,1
380285402,598947276,1
380285402,632457398,1
380285402,531775205,1
380285402,609601900,1
380285402,921550652,1
15985378,8839632,1
15985378,235840781,1
2730745842,29648440,1
2730745842,2849377274,1
2730745842,2784992492,1
1368071142,382398994,1
1368071142,29417304,1
1368071142,44143534,1
300615346,487600344,1
300615346,3287093659,1
201866482,353353761,1
201866482,23618466,1
234631693,353353761,1
2187372420,726462492,1
5695632,631133874,1
2857237838,335972576,1
3068781180,993837318,1
154953270,309170466,1
49055749,5695632,1
240879503,49055749,1
1880725393,3136555641,1
24878014,3136555641,1
3136555641,53503202,1
20442439,487600344,1
20442439,40076725,1
44221787,5145071,1
130033510,5695632,1
1652954358,264924050,1
442973186,487600344,1
264521051,3187562205,1
2723908000,40076725,1
23493625,472032882,1
3099502045,44143534,1
241201438,3099502045,1
2935617394,5695632,1
21680271,487600344,1
2444467513,335972576,1
196898803,5695632,1
2329318554,5695632,1
360988181,5695632,1
57215100,804606174,1
484332605,714632670,1
385161714,40076725,1
245636947,24928809,1
272722596,3092436863,1
19382500,229275020,1
252937774,93879982,1
2809657193,2809657193,1
238788821,25765726,1
18469276,21242484,1
1323084170,17116270,1
154624343,487600344,2
347864124,537756861,1
21633461,382398994,1
22034897,900996871,1
111690148,2732488495,1
41410702,461720060,1
231936525,24928809,1
166802501,1917731,1
189136982,2459026123,1
1676975784,49698134,1
265579018,69742890,1
265579018,8235612,1
28273116,634598384,1
15987173,3082052606,1
1004094630,2751266589,1
2960079931,487600344,1
220850222,24928809,1
16315401,24928809,1
389637898,614410042,1
28051524,487600344,1
31782245,96715069,1
2346263246,38450643,1
2346263246,631791064,1
135472625,1917731,2
118869837,14294848,1
118869837,71082732,1
118869837,22197119,1
110425571,28785486,1
277731024,2871367661,1
234874463,263195971,1
234874463,58499278,1
1180379185,36407567,1
1180379185,66261534,1
1180379185,253818725,1
1180379185,3327265987,1
1180379185,1875430220,1
1180379185,25837289,1
1180379185,74584867,1
1180379185,3459119734,1
2477673706,24928809,1
105907019,380285402,1
279698363,872683897,1
14698733,2990092523,1
23897730,3023054834,1
23897730,279295429,1
1406505036,427174959,1
1898137699,5695632,2
18208120,376388082,1
18208120,2851170553,1
154735094,42958829,1
154735094,1917731,1
2281664328,2887861044,1
262944621,900996871,1
18206318,283244402,1
1639605714,16560657,1
175712126,487600344,1
1720891502,262715431,1
1720891502,2346263246,1
2903789200,43508994,1
2903789200,347627434,1
1902834193,2423386633,1
1137871314,2279883714,1
1137871314,39008044,1
1137871314,335972576,1
121600156,1367531,1
37726731,5695632,1
2215004904,5695632,1
299448712,701461946,1
906345576,95674769,1
18234672,906345576,1
18234672,18236427,1
57876821,759251,1
1674122750,24928809,1
187006509,234874463,1
115461794,16666806,1
105207193,14860158,1
105207193,126141852,1
105207193,164406925,1
105207193,2987671552,1
56368303,844157641,1
32771828,8861752,1
33205490,42958829,1
1713706634,18085871,1
1246568712,1571502440,1
17925306,606330511,1
34302233,5988062,1
159491799,2962595974,1
22751350,2751266589,1
1170525830,2871367661,1
19934667,19934667,1
19934667,29465136,1
28744383,392805590,1
230626359,5988062,1
15956067,636091528,1
15956067,69974424,1
15956067,21918727,1
15956067,539490309,1
15956067,3250638726,1
19955482,912870109,1
19094218,2871367661,1
2986706157,634598384,1
2986706157,972651,1
34709864,726462492,1
209388383,2214377870,1
1578756426,24928809,1
1674725892,43395368,1
328117776,726462492,1
125391713,65698096,1
18138592,50660534,1
2792237167,28785486,1
159375672,71082732,1
15198744,427174959,1
1632869660,487600344,1
1321463671,19038934,2
1321463671,19000033,1
1321463671,408902268,1
1327987770,399774230,1
26329406,82640602,1
26329406,67323898,1
2875485611,831291786,1
12638132,15754281,1
32353291,56997624,1
119182046,487600344,1
146222559,15754281,1
29471268,29979814,1
3564371,726462492,1
267385072,5695632,1
234826790,515910645,1
25060279,791077327,1
16492013,36511031,1
214544184,264924050,1
259332340,50887369,1
259332340,50895468,1
14564948,1882437841,1
14564948,351238618,1
14564948,2233098943,1
14564948,168525808,1
14564948,17030703,1
14564948,2642437141,1
2227171722,2609997024,1
590045799,65277959,1
1071493273,65277959,1
1071493273,15754281,1
126141852,380285402,1
25474732,460700972,1
34065875,726462492,1
2369412666,5988062,1
21021326,59978420,1
18089606,2883623731,1
24690673,68837147,1
38752657,48612953,1
38752657,464077052,1
2903895616,487600344,1
3128920626,836586444,1
53503202,609942496,1
53503202,58915476,1
110221912,15164565,1
2265353669,71008115,1
1109834100,335972576,1
107174156,17360561,1
16505883,5695632,1
15999081,548020559,1
111964902,548020559,1
243690703,310855387,1
243690703,27187343,1
243690703,29540950,1
243690703,80366372,1
1406346067,487974144,1
1406346067,3207597411,1
36665528,937659337,1
402288922,937659337,1
239725442,26455411,1
26037191,726462492,1
2321007242,282609416,1
15496973,24928809,1
1247633281,1367531,1
159563937,773714995,1
16900514,24928809,1
254360780,726462492,1
14739368,5695632,1
27380088,53789862,1
33944594,49514701,1
117411420,29417304,1
117411420,487600344,1
26941489,726462492,1
15386833,28785486,1
15386833,17446621,1
25596217,38743751,1
14401238,227837742,1
111359455,27187343,1
15392889,1881209149,1
3217184267,428333,1
1363715376,16973333,1
146191420,28785486,1
2746174633,50912960,1
2280268327,23362301,1
1586185477,24928809,1
154460979,21797251,1
214512498,75309435,1
18236427,26344615,1
121808338,24928809,1
24334341,3070273337,1
437272024,487600344,1
2910298147,437272024,1
410125381,437272024,1
261074207,437272024,1
2364110628,487600344,1
2364110628,791077327,1
2364110628,903971852,1
116111693,17673635,1
3143421366,487600344,1
116288904,1737237175,1
116288904,2429413770,1
17719897,28604260,1
2387215399,24928809,1
120374926,159563937,1
120374926,487600344,1
20925784,972651,1
20925784,27677483,1
157341892,6817432,1
561615258,71008115,1
3181628537,5988062,1
225306323,45635293,1
18371924,1917731,1
102475469,329202175,1
1043790198,726462492,1
21808942,350004554,1
118680596,24928809,1
432120785,5988062,1
14521617,942963086,1
2987531379,402288922,1
1001184504,247803398,1
110586370,726462492,1
2870046405,487600344,1
65796838,759251,1
2474880177,6817432,1
2641873466,759251,1
16877490,380285402,2
190804002,3008521146,1
18865214,52557443,1
38743751,403889582,1
229745133,3108351,1
252734247,37151896,1
3039325822,393745256,1
1913804996,1945941198,1
1945941198,412422676,1
128925819,33280856,1
389437079,726462492,1
482687861,5988062,1
3108351,3198406919,1
3108351,80459484,1
2861770475,814121478,1
64420472,726462492,1
15824288,728961116,1
15824288,2203204742,1
67812306,726462492,1
30031690,3214877266,1
113957389,5988062,1
15002979,5988062,1
15467110,1562935142,1
19754093,487600344,1
19754093,235410459,1
19754093,906853832,1
1283019085,1562935142,1
1283019085,16973333,1
154630423,196336073,1
23954327,3029863227,1
13049362,375268266,1
13049362,2888570496,1
13049362,29831005,1
13049362,411170449,1
13049362,618184252,1
13049362,27810815,1
13049362,1859459455,1
13049362,87765465,1
1528559454,38992631,1
38992631,59674605,1
38992631,48459553,1
38992631,611350965,1
166990746,38992631,1
166990746,59958459,1
166990746,20541443,1
26900017,38992631,1
19114646,38992631,1
104342107,38992631,1
34971889,487600344,1
34971889,448923998,2
14085146,2177746288,1
129725972,558128076,1
3120979764,409062401,1
3120979764,335972576,1
2353209285,605718170,1
21613780,5988062,1
16331756,201138755,1
16331756,27655900,1
16331756,19224100,1
1595981214,885257581,1
1595981214,298971062,1
1595981214,378965479,1
1595981214,329343893,1
1595981214,168738308,1
1595981214,29035264,1
2870423958,29532584,1
16926210,17773367,1
57362673,85764133,1
146209369,726462492,1
110174797,1917731,1
16353664,167594814,1
240279011,9907172,1
240279011,259519695,1
1966644618,245403223,1
2347824650,90196774,1
3019881953,73390436,1
28998593,448923998,1
1154571049,16973333,1
19045025,246571873,1
1026831902,16973333,1
1558069956,22799750,1
11996222,74211503,1
11996222,1432648436,1
1283938524,21154990,1
1887381416,61947699,1
401222697,978983136,1
464739032,726462492,1
3069584196,726462492,1
28342798,726462492,1
231977270,718728986,1
2364793105,558128076,1
2225509071,325076723,1
17365337,27660372,1
18631779,2902546372,1
224341287,573531813,1
262221373,563871969,1
162013905,407876171,1
1133701788,26247158,1
2568122592,3172488988,1
23831607,742143,1
19665244,28098086,1
1591422901,16973333,1
255962409,428333,1
330222016,726462492,1
21296543,504228747,1
19259240,320396274,1
1335112062,16973333,1
273457402,2906217637,1
2540538534,2827645337,1
392209957,771831548,1
154736242,16973333,1
1301782898,477548630,1
19923624,2566535282,1
69742890,78986091,1
94722578,94722578,1
101569719,726462492,1
1861488932,326142866,1
16705761,227837742,1
16705761,2415053456,1
16705761,22799750,1
138028085,296484209,1
348734808,5402612,1
406803211,446661715,1
2216950707,28721376,1
331467423,331467423,2
405749099,412422676,1
170254080,405749099,1
2428352827,2566535282,1
236130472,3074855056,1
355123278,5402612,1
1450791602,487600344,1
5402612,55990054,1
3215778555,42822396,1
27511627,726462492,1
1287928974,2596656902,1
54508850,556704769,1
318694533,726462492,1
18742360,479232236,1
18742360,21667043,1
15919716,726462492,1
1264518234,293072886,1
558128076,984124380,1
269106573,612009655,1
2979351575,42822396,1
3032554639,428333,1
1643159905,468791684,1
1595984340,468791684,1
1595984340,231075405,1
130078153,296005306,2
130078153,624689327,1
2793344290,707429623,1
1416683976,49808842,1
412422676,48852182,1
2148693287,3098711868,1
386461518,49783455,1
17614726,613003515,1
321983264,38156420,1
2768155297,726462492,1
3164407603,624685016,1
33495972,487600344,1
12016992,261465141,1
392360000,68528085,1
1955550290,2734647354,1
105992401,73043514,1
1921895252,228072547,1
304224053,825763346,1
2996147971,2996147971,1
198902989,2718611844,1
198902989,3131372039,1
198902989,46073996,1
30395950,726462492,1
23634745,261465141,1
30122242,330539648,1
160763358,600390782,1
1604408894,261465141,2
1604408894,18643437,1
151185187,38156420,1
2715327189,726462492,1
347913845,402957597,1
135279031,70870481,1
1007486809,1080895027,1
393834226,759251,1
22037660,67054585,1
22037660,563924435,1
16052860,57808228,1
17602644,261465141,1
368918608,484491068,1
1284586668,1380826081,1
1284586668,264924050,1
143919945,14437914,1
2835010785,634598384,1
413650758,726462492,1
434365832,60064303,1
413297688,443605395,1
134932737,391356320,1
134932737,53503202,1
276452102,759251,1
19921215,209251827,1
19921215,2464784378,1
2196084440,41263414,1
41263414,44385059,1
508251817,759251,1
20790645,29417304,1
20790645,315331161,1
20790645,21765244,1
203222013,26313813,1
22222026,490848787,1
2700926315,9411482,1
2316449503,45454970,1
19740592,23637488,1
1720,1720,1
101098272,2415053456,1
475441801,547002258,1
103864992,547002258,2
103864992,81240509,1
103864992,15265641,1
103864992,2992626312,1
2826600098,8861752,1
26483100,264924050,1
37267784,87645208,1
204731027,45929317,1
23493242,28604260,1
199945620,2459026123,1
16637197,89250968,1
26048553,92308073,1
22337080,78514857,1
1931510600,609244293,1
612009655,711834097,1
25969442,264924050,1
43460864,70292462,1
337452094,474464413,1
24592225,9411482,1
3168612645,399156475,1
3087489605,759251,1
260354977,73043514,1
51160638,545493453,1
384135658,443605395,1
340109326,7302282,1
21795128,24848955,1
21795128,279390084,1
3029789015,43713480,1
554049853,759251,1
21691269,554049853,1
21691269,809640284,1
21691269,40104651,1
21691269,3267328146,1
2162596558,2346263246,1
65024936,726462492,1
1555866271,15974675,1
1014717332,18758056,1
255168531,2606602552,1
18758056,381128281,1
444020889,759251,1
258189690,269101769,1
156835249,40187822,1
2459026123,2781620521,1
2307067539,342737639,1
2307067539,813434539,1
105926699,65277959,1
178448859,612009655,1
253719182,427174959,1
14361342,18758056,1
1934436302,2723353178,1
248979467,542856108,1
11509602,255168531,1
2225460714,25929128,1
2225460714,452718417,1
15496005,29417304,1
1684726074,21595004,1
312475568,95282803,1
21595004,264924050,1
28639673,87098794,1
427174959,87098794,1
427174959,594846084,1
3017745580,428333,1
1380826081,168916053,1
1380826081,16596559,1
1380826081,2806716763,1
1380826081,21656779,1
1380826081,193296565,1
1380826081,1544611579,1
298317641,3148860312,1
40829210,49842959,1
175977307,22303562,1
467818453,92308073,1
322374555,427174959,1
131933450,227837742,1
2797257867,292521710,1
16397360,380285402,1
18544090,264924050,1
168828976,380285402,1
3200831373,9411482,1
161185849,19310552,1
116053338,561654065,1
1245256304,32150862,1
18205761,2517661414,1
1069413204,1603635662,1
16824471,367951774,1
368679377,427174959,1
221994776,60919240,1
15875797,264924050,1
2995230517,32306015,1
18648378,2995230517,1
127659690,1367531,1
324149813,393591751,1
103963849,29417304,1
381675481,68235138,1
116712891,726462492,1
156293997,242347146,1
1491595728,428333,1
28604260,28645874,1
28604260,425835306,1
197495241,227837742,1
2744764078,74210248,1
22408563,297406574,1
22408563,25295988,1
22408563,24730343,1
3181821195,759251,1
112008103,612009655,1
183832127,347627434,1
2371036584,487600344,1
105050227,29296415,1
330164891,726462492,1
116472280,1595981214,1
287464221,428333,1
1106636234,22984088,1
2723095804,852269288,1
34104578,480970780,1
1170148770,427174959,1
2451379435,415332921,1
103020882,11578732,1
105834172,1686350881,1
265062844,36558282,1
1206885618,196706361,1
1727345402,34310801,1
33332251,48459553,1
200249089,2675567020,1
3103954375,380724909,1
194605392,38043735,1
241193717,427174959,1
20407378,3150535928,1
13076902,264924050,1
1266050942,301729803,1
1266050942,2913627307,1
32748623,862374578,1
32748623,76878365,1
2151901142,32748623,1
212049293,2180766235,1
106634773,612009655,1
16157409,7302282,1
39813977,729494768,1
2180766235,26329406,1
233842454,386267091,1
23789078,2601569934,1
17077313,35362595,1
17077313,834819510,1
35362595,47348022,1
117873590,35362595,1
30498248,35362595,1
263017066,2865078826,1
138592545,910687681,1
32321142,335886903,1
3103508387,42786325,1
23773209,329356421,1
23773209,56543630,1
329356421,433668061,1
329356421,759251,1
329356421,428333,1
14185814,329356421,1
19038934,329356421,1
16313895,214610383,1
20657302,44143534,1
2484621954,410399203,1
2483935999,972651,1
16454936,47539766,1
21199235,47539766,1
14702957,1595981214,1
2424472789,3156856593,1
25130247,355470606,1
25130247,264924050,1
25130247,32275270,1
18370124,726462492,1
1869716084,759251,1
2302329134,779206729,1
2302329134,3119219828,1
170393850,26139323,1
2196694490,487600344,1
375404791,47379354,1
123599410,29417304,1
1581428406,264924050,1
240027296,954124423,1
240027296,376388082,1
101558854,26139323,1
1928455160,260590025,1
139199207,701725963,1
1392715746,488679352,1
259519695,734211721,1
1149458852,11578732,1
1149458852,227837742,1
1149458852,24920395,1
626802201,637307913,1
55943266,837897956,1
23906678,55943266,1
23906678,2476254546,1
13709152,1380826081,1
2411179800,412422676,1
38412432,8622212,1
2495534093,29417304,1
17842349,18211354,1
2425857639,2696021737,1
2397787244,2913627307,1
250515192,2875485611,1
45696656,532710674,1
2913627307,76840636,1
1173485852,5402612,1
1173485852,227837742,1
1173485852,2566535282,1
340082007,726462492,1
494623603,729494768,1
146118606,9237452,1
146118606,2359991779,1
2401975267,242347146,1
2552715776,34310801,1
1379183138,337986810,1
162248785,24812009,1
411765933,74992242,1
2493141019,262931481,1
1604100151,487600344,1
1872457963,33276161,1
442653867,603904906,1
21545878,51838199,1
15062352,17995040,1
15062352,39308549,1
15062352,16012783,1
15062352,2414457033,1
15062352,31080039,1
15062352,3228545918,1
24812009,404449419,1
104257356,404449419,1
404449419,79524090,1
137871403,34648865,1
212514794,34648865,1
16797303,34648865,1
3145904305,506180421,1
220081296,626754445,1
193490384,759251,1
362241717,759251,1
106487111,4116981,1
2349130502,3140811079,2
12084352,15164565,1
1543452505,2369436108,1
1544611579,15907183,1
42176166,727398090,1
132566926,726462492,1
162168017,759251,1
33519870,414838974,1
20490649,759251,1
3214834858,729494768,1
1550314254,28604260,1
46476819,487600344,1
64731945,759251,1
2282632968,40532427,1
2203366188,426344090,1
1532487553,47761294,1
303931776,759251,1
16116641,20757381,1
277794650,48459553,1
2589560592,759251,1
18018393,2203366188,1
476355397,93879982,1
310282801,48459553,1
158946237,376388082,1
271432134,29648440,1
456862890,759251,1
22878374,2846599305,1
19848425,27793335,1
1668683574,24232047,1
344148378,56543630,1
3228545918,740763697,1
3228545918,528016266,1
16740557,50660534,1
16740557,30216656,1
288841532,7860242,1
3183839182,759251,1
1418073295,17758398,1
1418073295,347627434,1
2247500607,2803142692,1
277928589,393745256,1
755894,759251,1
10118982,16116288,1
507410482,759251,1
147439029,325210048,1
1259027330,41984111,1
1259027330,199606534,1
534683380,60571679,1
115251066,28604260,1
24620525,85902625,1
20400757,245424983,1
16948424,972651,1
2455188118,556542948,1
111388892,45638072,1
111388892,756100196,1
111388892,392279485,1
111388892,3335679053,1
111388892,2458972170,1
267418203,425835306,1
27818124,623672023,1
27818124,89207192,1
27818124,32283017,1
14268564,197425472,1
164330248,336870916,1
297069720,39246283,1
38479889,5895742,1
15976697,22297925,1
15976697,266800302,1
15976697,828066757,1
2476601,8861752,1
17011177,214636072,1
17011177,26344615,1
17011177,89560236,1
17011177,78370844,1
2256516282,29648440,1
30543673,79524090,1
186646579,48761887,1
2427249559,57474968,1
3117419976,71254729,1
61120441,9578362,1
327111100,69011562,1
13115682,1335441078,1
231947883,2875485611,1
14007532,952598100,1
56413858,703802413,1
221572074,8861752,1
221572074,28028808,1
339736056,8861752,1
356653909,459427629,1
356653909,903122724,1
2858084609,33276161,1
1322909796,15164565,1
1322909796,15514266,1
111783312,147202533,1
241152836,45697309,1
44296974,71952127,1
14256164,15164565,1
3824841,866982542,1
101950996,17758398,1
398776346,726462492,1
263468245,66272712,1
17329328,759251,1
3013338327,718728986,1
157846285,263468245,1
157846285,759251,1
35221554,759251,1
118213671,726462492,1
106821071,1917731,1
292697560,387269494,1
53789862,539275890,1
53789862,53789862,1
2858000062,5781452,1
316431305,47488320,1
242347146,34216220,1
3076245165,59863421,1
24743461,726462492,1
132427750,319975432,1
51572163,81934431,1
327973257,39309129,1
2240492768,759251,1
377021039,759251,1
22220839,487600344,1
1667827542,759251,1
1667827542,47238402,1
1667827542,19038934,1
1667827542,35453376,1
318415209,47488320,1
1466000042,487600344,1
2752897908,47539766,1
26798887,428333,1
140813476,16259251,1
254670297,759251,1
254670297,34310801,1
17639973,759251,1
3176753244,634598384,1
5392522,869827898,1
